Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP003276,Female,No,0,Not Graduate,No,9434.0,9862.0,600.0,360.0,1.0,Rural,N
LP003277,Male,No,2,Graduate,No,1667.0,9547.0,,240.0,1.0,Urban,N
LP003278,Male,Yes,1,Not Graduate,No,9708.0,5003.0,616.0,360.0,1.0,Rural,Y
LP003279,Female,No,0,Graduate,Yes,8552.0,,289.0,360.0,0.0,Urban,Y
LP003280,Male,No,0,Not Graduate,No,3045.0,5341.0,314.0,180.0,1.0,Urban,Y
LP003281,Male,Yes,0,Not Graduate,No,19414.0,2026.0,240.0,360.0,1.0,Urban,Y
LP003282,Female,No,3+,Not Graduate,Yes,5313.0,4339.0,332.0,360.0,1.0,Rural,N
LP003283,Female,Yes,0,Not Graduate,Yes,2997.0,3730.0,513.0,360.0,1.0,Urban,N
LP003284,Male,No,3+,Graduate,No,2042.0,1298.0,139.0,360.0,1.0,Semiurban,N
LP003285,Male,No,1,Not Graduate,No,16141.0,,408.0,360.0,1.0,Urban,Y
LP003286,Male,No,0,Graduate,No,18262.0,107.0,429.0,360.0,1.0,Urban,Y
LP003287,Female,Yes,0,Graduate,No,5935.0,1353.0,216.0,240.0,1.0,Rural,N
LP003288,Female,Yes,3+,Not Graduate,No,5802.0,1646.0,665.0,360.0,1.0,Urban,N
LP003289,Male,Yes,0,Not Graduate,,13185.0,4220.0,619.0,360.0,1.0,Rural,N
LP003290,Male,No,2,Not Graduate,Yes,7782.0,1116.0,253.0,360.0,1.0,Rural,Y
LP003291,Female,Yes,0,Not Graduate,No,10537.0,8603.0,175.0,120.0,1.0,Rural,N
LP003292,Male,No,1,Not Graduate,No,16219.0,3020.0,514.0,360.0,1.0,Semiurban,N
LP003293,Female,Yes,2,Not Graduate,No,5352.0,236.0,394.0,360.0,1.0,Semiurban,N
LP003294,Female,Yes,3+,Not Graduate,No,,2702.0,475.0,180.0,1.0,Semiurban,N
LP003295,Male,Yes,0,Not Graduate,No,5020.0,8400.0,589.0,360.0,0.0,Semiurban,Y
LP003296,Female,No,1,Not Graduate,No,15680.0,7190.0,260.0,360.0,0.0,Rural,Y
LP003297,Male,No,0,Graduate,No,12731.0,7594.0,315.0,360.0,1.0,Semiurban,Y
LP003298,Male,Yes,0,Not Graduate,No,3557.0,6051.0,316.0,360.0,1.0,Rural,N
LP003299,Female,Yes,0,Not Graduate,No,18621.0,5054.0,303.0,240.0,1.0,Semiurban,N
LP003300,Male,No,0,Graduate,No,13650.0,3248.0,237.0,180.0,1.0,Semiurban,Y
LP003301,,Yes,0,Not Graduate,No,7647.0,2813.0,79.0,360.0,1.0,Semiurban,N
LP003302,Female,No,0,Not Graduate,No,15472.0,2337.0,354.0,240.0,1.0,Urban,Y
LP003303,Male,No,3+,Graduate,No,4153.0,5726.0,502.0,120.0,1.0,Urban,N
LP003304,Male,No,1,Not Graduate,No,10753.0,1951.0,694.0,360.0,1.0,Urban,Y
LP003305,Male,No,0,Graduate,No,,3801.0,79.0,240.0,1.0,Rural,Y
LP003306,Male,No,3+,Not Graduate,No,12913.0,7888.0,210.0,360.0,1.0,Semiurban,N
LP003307,Male,No,0,Not Graduate,No,8249.0,2453.0,699.0,120.0,1.0,Urban,Y
LP003308,Male,No,0,Not Graduate,No,13076.0,6562.0,472.0,360.0,1.0,Rural,Y
LP003309,Male,No,1,Graduate,No,6606.0,9605.0,396.0,360.0,1.0,Urban,N
LP003310,Female,Yes,0,Graduate,No,19186.0,8438.0,,360.0,1.0,Rural,N
LP003311,Female,Yes,1,Graduate,No,4575.0,,271.0,240.0,1.0,Rural,Y
LP003312,Female,Yes,0,Graduate,No,8233.0,2533.0,237.0,360.0,1.0,Urban,N
LP003313,Male,No,0,Not Graduate,Yes,6305.0,7685.0,474.0,360.0,1.0,Rural,Y
LP003314,Male,No,0,Graduate,No,16161.0,8978.0,598.0,360.0,1.0,Urban,N
LP003315,Female,Yes,3+,Not Graduate,Yes,11652.0,5229.0,560.0,360.0,0.0,Semiurban,Y
LP003316,Male,Yes,1,Not Graduate,No,19584.0,5726.0,255.0,360.0,0.0,Semiurban,Y
LP003317,Male,Yes,1,Not Graduate,No,2524.0,6742.0,420.0,360.0,1.0,Rural,N
LP003318,Female,No,0,Not Graduate,Yes,19325.0,5132.0,523.0,360.0,1.0,Urban,N
LP003319,Female,No,0,Not Graduate,No,17815.0,341.0,441.0,360.0,1.0,Semiurban,N
LP003320,Female,No,1,Graduate,No,18529.0,4802.0,528.0,360.0,1.0,Rural,N
LP003321,Male,Yes,0,Not Graduate,No,9119.0,6731.0,558.0,360.0,1.0,Semiurban,N
LP003322,Female,No,0,Not Graduate,No,3491.0,,106.0,360.0,1.0,Urban,Y
LP003323,Female,Yes,1,Graduate,No,17291.0,1046.0,116.0,240.0,1.0,Rural,N
LP003324,Female,No,0,Not Graduate,No,6247.0,1020.0,77.0,360.0,1.0,Rural,N
LP003325,Female,Yes,0,Graduate,No,3146.0,6969.0,281.0,360.0,1.0,Rural,Y
LP003326,Female,Yes,2,Not Graduate,No,16059.0,2242.0,,360.0,1.0,Rural,N
LP003327,Female,Yes,1,Graduate,No,19638.0,8902.0,186.0,360.0,1.0,Rural,Y
LP003328,Male,Yes,1,Not Graduate,No,2250.0,1161.0,427.0,360.0,0.0,Semiurban,Y
LP003329,Female,No,0,Not Graduate,No,2342.0,2557.0,440.0,360.0,1.0,Rural,N
LP003330,Female,Yes,0,Graduate,No,15359.0,5342.0,648.0,360.0,1.0,Semiurban,N
LP003331,Female,Yes,1,Not Graduate,No,13120.0,5547.0,125.0,120.0,1.0,Semiurban,Y
LP003332,Male,No,2,Not Graduate,,19389.0,,504.0,360.0,1.0,Rural,N
LP003333,Male,No,0,Graduate,No,19311.0,8918.0,394.0,360.0,1.0,Rural,N
LP003334,Female,Yes,3+,Graduate,No,15199.0,6359.0,639.0,120.0,1.0,Urban,Y
LP003335,Female,No,3+,Not Graduate,No,14840.0,9708.0,619.0,360.0,1.0,Urban,N
LP003336,Female,No,0,Graduate,No,5571.0,6466.0,508.0,360.0,1.0,Urban,N
LP003337,Female,Yes,2,Not Graduate,No,12966.0,5836.0,412.0,360.0,1.0,Semiurban,Y
LP003338,Female,Yes,0,Graduate,No,3874.0,6054.0,623.0,360.0,1.0,Urban,Y
LP003339,Female,Yes,0,Graduate,No,14865.0,7840.0,192.0,360.0,1.0,Semiurban,Y
LP003340,Female,No,0,Graduate,Yes,7109.0,6858.0,628.0,240.0,1.0,Semiurban,Y
LP003341,Female,Yes,1,Not Graduate,No,14809.0,6556.0,687.0,360.0,1.0,Semiurban,Y
LP003342,Female,Yes,3+,Not Graduate,No,19267.0,7312.0,194.0,120.0,1.0,Rural,Y
LP003343,Male,No,2,Not Graduate,No,13312.0,7341.0,418.0,360.0,1.0,Semiurban,Y
LP003344,Male,No,2,Graduate,No,1779.0,3341.0,477.0,360.0,1.0,Urban,Y
LP003345,Female,Yes,0,Not Graduate,,3770.0,4772.0,302.0,360.0,1.0,Urban,N
LP003346,Male,No,0,Not Graduate,No,11847.0,2929.0,671.0,180.0,1.0,Urban,Y
LP003347,Male,Yes,0,Graduate,No,8361.0,1642.0,197.0,360.0,0.0,Urban,Y
LP003348,Male,Yes,0,Graduate,No,18567.0,9975.0,,360.0,1.0,Semiurban,N
LP003349,Male,No,1,Not Graduate,Yes,18485.0,1874.0,401.0,360.0,1.0,Urban,Y
LP003350,Male,No,0,Not Graduate,Yes,19927.0,852.0,170.0,360.0,1.0,Semiurban,Y
LP003351,Male,Yes,0,Not Graduate,No,19416.0,3100.0,423.0,360.0,1.0,Rural,N
LP003352,Female,No,0,Not Graduate,No,2460.0,5339.0,390.0,360.0,1.0,Urban,N
LP003353,Female,No,0,Not Graduate,No,4577.0,9936.0,,360.0,1.0,Semiurban,Y
LP003354,Male,Yes,0,Graduate,No,2006.0,7216.0,394.0,360.0,1.0,Semiurban,N
LP003355,Male,No,2,Not Graduate,Yes,11514.0,,602.0,360.0,1.0,Semiurban,Y
LP003356,Female,Yes,0,Not Graduate,No,13980.0,5121.0,253.0,360.0,1.0,Urban,N
LP003357,Male,,0,Not Graduate,No,4303.0,8901.0,421.0,360.0,0.0,Urban,N
LP003358,Female,No,2,Graduate,Yes,6799.0,69.0,461.0,360.0,1.0,Urban,Y
LP003359,Female,Yes,,Graduate,No,11809.0,4800.0,610.0,240.0,0.0,Semiurban,Y
LP003360,Female,Yes,1,Not Graduate,Yes,17592.0,8237.0,651.0,360.0,0.0,Semiurban,Y
LP003361,Male,Yes,0,Not Graduate,No,6649.0,3134.0,277.0,360.0,1.0,Rural,N
LP003362,Female,Yes,0,Not Graduate,No,2233.0,1654.0,81.0,360.0,1.0,Semiurban,Y
LP003363,Male,Yes,3+,Not Graduate,No,6055.0,6881.0,395.0,180.0,1.0,Semiurban,Y
LP003364,Female,Yes,2,Graduate,No,3161.0,8020.0,246.0,180.0,1.0,Rural,N
LP003365,Female,No,0,Not Graduate,No,6053.0,916.0,343.0,360.0,1.0,Urban,Y
LP003366,Male,Yes,0,Not Graduate,No,6162.0,1050.0,638.0,360.0,1.0,Semiurban,N
LP003367,Male,No,0,Not Graduate,No,2469.0,1214.0,171.0,360.0,1.0,Rural,Y
LP003368,Male,No,0,Graduate,No,1761.0,1814.0,685.0,360.0,1.0,Semiurban,Y
LP003369,Female,Yes,1,Graduate,No,16708.0,3299.0,424.0,360.0,1.0,Rural,Y
LP003370,Male,No,0,Graduate,No,5099.0,4963.0,606.0,360.0,1.0,Urban,N
LP003371,Female,Yes,,Graduate,No,18269.0,4319.0,65.0,360.0,1.0,Semiurban,Y
LP003372,Male,Yes,0,Graduate,No,16411.0,1081.0,487.0,360.0,1.0,Rural,N
LP003373,Female,No,1,Not Graduate,No,14040.0,9004.0,398.0,360.0,1.0,Urban,Y
LP003374,Female,Yes,0,Graduate,Yes,2534.0,4816.0,259.0,360.0,1.0,Rural,Y
LP003375,Female,No,0,Not Graduate,No,19423.0,6797.0,209.0,360.0,1.0,Rural,Y
LP003376,Female,No,0,Not Graduate,No,15454.0,6672.0,334.0,360.0,1.0,Semiurban,N
LP003377,Male,No,2,Not Graduate,Yes,3306.0,9116.0,101.0,360.0,0.0,Urban,Y
LP003378,Male,No,1,Graduate,No,13855.0,4591.0,130.0,360.0,1.0,Semiurban,Y
LP003379,Female,No,0,Graduate,No,,6895.0,430.0,360.0,1.0,Urban,N
LP003380,Male,Yes,2,Graduate,No,19940.0,5157.0,401.0,120.0,1.0,Semiurban,Y
LP003381,Male,Yes,0,Not Graduate,No,3100.0,8025.0,334.0,360.0,1.0,Urban,N
LP003382,Male,No,3+,Not Graduate,No,6290.0,3169.0,539.0,360.0,1.0,Rural,Y
LP003383,Male,Yes,3+,Graduate,No,14984.0,2105.0,436.0,360.0,1.0,Urban,N
LP003384,Male,Yes,3+,Graduate,No,18684.0,1370.0,484.0,360.0,1.0,Rural,N
LP003385,Female,Yes,0,Graduate,No,3569.0,528.0,629.0,360.0,0.0,Rural,N
LP003386,Male,No,0,Not Graduate,Yes,8709.0,8823.0,93.0,360.0,1.0,Semiurban,Y
LP003387,Female,Yes,3+,Not Graduate,No,12967.0,8726.0,556.0,240.0,1.0,Urban,N
LP003388,Male,No,0,Graduate,No,13286.0,4577.0,219.0,180.0,1.0,Semiurban,Y
LP003389,Female,Yes,0,Not Graduate,Yes,19369.0,2769.0,124.0,360.0,1.0,Urban,Y
LP003390,Male,Yes,2,Not Graduate,Yes,17508.0,8404.0,57.0,360.0,0.0,Urban,Y
LP003391,Female,Yes,0,Graduate,No,14550.0,2195.0,524.0,360.0,1.0,Semiurban,N
LP003392,Female,Yes,1,Not Graduate,Yes,15548.0,,221.0,360.0,1.0,Urban,Y
LP003393,Male,No,2,Not Graduate,No,10030.0,6403.0,,360.0,1.0,Semiurban,Y
LP003394,Female,Yes,2,Not Graduate,Yes,9466.0,4168.0,686.0,360.0,1.0,Rural,Y
LP003395,,Yes,0,Graduate,Yes,9965.0,4426.0,500.0,360.0,0.0,Rural,Y
LP003396,Female,No,0,Not Graduate,No,8551.0,4144.0,696.0,360.0,1.0,Urban,Y
LP003397,Female,Yes,0,Not Graduate,No,6028.0,3293.0,544.0,360.0,1.0,Semiurban,N
LP003398,Male,Yes,0,Graduate,No,9564.0,7532.0,508.0,360.0,1.0,Urban,Y
LP003399,Female,Yes,0,Graduate,No,12130.0,793.0,234.0,360.0,0.0,Rural,N
LP003400,Male,No,0,Not Graduate,Yes,11613.0,4600.0,216.0,360.0,1.0,Urban,N
LP003401,Male,No,0,Not Graduate,No,2783.0,2866.0,356.0,120.0,1.0,Rural,Y
LP003402,,Yes,0,Not Graduate,Yes,5591.0,679.0,326.0,360.0,1.0,Rural,Y
LP003403,Male,Yes,2,Graduate,No,3721.0,6180.0,139.0,360.0,1.0,Rural,Y
LP003404,Female,Yes,0,Graduate,No,11439.0,1202.0,268.0,120.0,1.0,Semiurban,N
LP003405,Female,Yes,0,Not Graduate,No,12958.0,8248.0,490.0,240.0,1.0,Semiurban,Y
LP003406,Female,No,1,Graduate,No,8621.0,7912.0,670.0,360.0,1.0,Rural,N
LP003407,,No,2,Graduate,No,7915.0,8527.0,,360.0,0.0,Rural,Y
LP003408,Male,Yes,0,Graduate,No,14095.0,583.0,447.0,240.0,1.0,Rural,Y
LP003409,Male,No,1,Graduate,No,4142.0,4098.0,520.0,360.0,1.0,Rural,Y
LP003410,Male,Yes,0,Graduate,No,2055.0,3262.0,459.0,360.0,1.0,Semiurban,N
LP003411,Male,Yes,0,Graduate,Yes,3754.0,4302.0,667.0,240.0,1.0,Semiurban,N
LP003412,Male,Yes,3+,Not Graduate,No,2640.0,5230.0,333.0,360.0,1.0,Semiurban,N
LP003413,Male,Yes,3+,Not Graduate,No,15713.0,7673.0,280.0,360.0,1.0,Semiurban,Y
LP003414,Female,No,1,Not Graduate,Yes,13496.0,2610.0,70.0,360.0,1.0,Urban,N
LP003415,Female,Yes,1,Graduate,No,15753.0,9098.0,325.0,360.0,1.0,Urban,N
LP003416,Male,Yes,2,Not Graduate,No,7245.0,3205.0,528.0,360.0,1.0,Semiurban,N
LP003417,Female,No,3+,Not Graduate,No,19669.0,2001.0,396.0,360.0,0.0,Urban,Y
LP003418,Male,No,0,Graduate,No,17160.0,1304.0,221.0,360.0,1.0,Rural,Y
LP003419,Male,No,0,Not Graduate,No,9092.0,5345.0,592.0,360.0,1.0,Urban,N
LP003420,Female,No,0,Not Graduate,No,4599.0,5657.0,58.0,360.0,1.0,Semiurban,N
LP003421,Female,Yes,0,Not Graduate,No,2740.0,,593.0,360.0,0.0,Semiurban,N
LP003422,Female,No,0,Not Graduate,No,9431.0,2639.0,251.0,360.0,1.0,Rural,Y
LP003423,Male,No,2,Graduate,No,13817.0,3092.0,229.0,360.0,1.0,Semiurban,N
LP003424,Female,No,2,Not Graduate,Yes,17115.0,9776.0,588.0,360.0,1.0,Semiurban,N
LP003425,Female,No,2,Graduate,No,14458.0,5459.0,563.0,360.0,1.0,Semiurban,Y
LP003426,Female,Yes,0,Graduate,No,15207.0,1595.0,432.0,360.0,1.0,Semiurban,N
LP003427,Female,No,0,Not Graduate,No,19428.0,4969.0,443.0,360.0,1.0,Semiurban,N
LP003428,Female,Yes,0,Graduate,No,14793.0,8945.0,630.0,360.0,0.0,Semiurban,Y
LP003429,Female,Yes,0,Graduate,No,2606.0,8637.0,295.0,120.0,1.0,Urban,Y
LP003430,Female,Yes,3+,Graduate,No,12144.0,7698.0,474.0,360.0,1.0,Semiurban,N
LP003431,,No,0,Graduate,No,8677.0,4490.0,353.0,360.0,1.0,Rural,N
LP003432,Female,Yes,2,Not Graduate,No,13043.0,3661.0,165.0,360.0,0.0,Urban,Y
LP003433,Male,No,0,Not Graduate,No,18164.0,5475.0,166.0,360.0,,Semiurban,N
LP003434,Female,Yes,0,Graduate,No,11407.0,642.0,481.0,360.0,1.0,Urban,N
LP003435,Male,No,1,Graduate,No,10805.0,4309.0,174.0,360.0,1.0,Semiurban,N
LP003436,Male,Yes,0,Graduate,No,11868.0,4223.0,82.0,240.0,1.0,Semiurban,Y
LP003437,Female,No,0,Graduate,No,5904.0,8703.0,522.0,360.0,1.0,Urban,N
LP003438,Female,No,0,Not Graduate,No,11679.0,1642.0,653.0,360.0,1.0,Urban,Y
LP003439,Female,Yes,1,Graduate,Yes,4521.0,1068.0,484.0,360.0,1.0,Rural,N
LP003440,Male,Yes,3+,Not Graduate,No,11220.0,4481.0,72.0,360.0,1.0,Urban,N
LP003441,Female,No,2,Graduate,No,12531.0,3940.0,131.0,360.0,1.0,Semiurban,N
LP003442,Male,No,3+,Graduate,No,14070.0,5302.0,252.0,360.0,1.0,Semiurban,Y
LP003443,,No,2,Graduate,Yes,2630.0,5906.0,604.0,360.0,1.0,Rural,Y
LP003444,,Yes,2,Not Graduate,No,9523.0,9623.0,156.0,360.0,1.0,Urban,Y
LP003445,Female,No,1,Not Graduate,,9116.0,2564.0,123.0,360.0,1.0,Urban,N
LP003446,Female,Yes,0,Not Graduate,No,13096.0,1954.0,405.0,360.0,1.0,Rural,Y
LP003447,Female,No,0,Graduate,No,,3090.0,250.0,360.0,1.0,Urban,N
LP003448,Female,No,2,Not Graduate,No,17791.0,9246.0,411.0,360.0,1.0,Urban,N
LP003449,Male,Yes,0,Graduate,No,9004.0,1514.0,638.0,120.0,1.0,Urban,N
LP003450,Male,No,0,Graduate,No,3429.0,7017.0,520.0,360.0,1.0,Urban,N
LP003451,Female,No,3+,Not Graduate,No,14008.0,1872.0,434.0,360.0,1.0,Semiurban,Y
LP003452,Female,No,0,Graduate,No,12137.0,8610.0,68.0,360.0,1.0,Urban,Y
LP003453,Male,Yes,3+,Not Graduate,No,18597.0,5492.0,694.0,180.0,1.0,Rural,Y
LP003454,Female,Yes,1,Graduate,No,12536.0,,623.0,360.0,1.0,Rural,Y
LP003455,Male,No,0,Graduate,No,6225.0,7015.0,694.0,360.0,1.0,Rural,N
LP003456,Female,Yes,1,Graduate,No,8044.0,5272.0,170.0,360.0,1.0,Urban,Y
LP003457,Female,Yes,2,Graduate,No,19711.0,2773.0,184.0,,1.0,Semiurban,N
LP003458,Female,,0,Graduate,No,7817.0,5772.0,304.0,360.0,1.0,Rural,Y
LP003459,Female,Yes,2,Not Graduate,No,5592.0,1321.0,413.0,360.0,1.0,Rural,Y
LP003460,Male,No,2,Graduate,No,7746.0,3214.0,383.0,360.0,1.0,Semiurban,N
LP003461,Male,Yes,0,Graduate,No,18912.0,8460.0,594.0,360.0,1.0,Rural,Y
LP003462,Female,Yes,0,Not Graduate,No,5418.0,2378.0,55.0,360.0,0.0,Urban,Y
LP003463,Female,No,0,Not Graduate,No,15652.0,5291.0,643.0,360.0,1.0,Rural,N
LP003464,Male,No,0,Graduate,No,7220.0,9677.0,183.0,360.0,1.0,Urban,N
LP003465,Female,No,0,Not Graduate,No,16013.0,7091.0,612.0,240.0,1.0,Semiurban,N
LP003466,Male,No,1,Graduate,No,11511.0,4386.0,271.0,360.0,1.0,Semiurban,Y
LP003467,Female,No,0,Not Graduate,No,3210.0,9006.0,317.0,360.0,1.0,Rural,Y
LP003468,Female,Yes,2,Not Graduate,No,8828.0,4330.0,683.0,360.0,1.0,Urban,N
LP003469,Male,Yes,0,Graduate,No,14165.0,4182.0,181.0,360.0,1.0,Semiurban,N
LP003470,Male,Yes,0,Not Graduate,No,1887.0,5452.0,101.0,180.0,1.0,Rural,N
LP003471,Female,No,1,Graduate,No,3403.0,709.0,304.0,360.0,1.0,Rural,Y
LP003472,Female,Yes,2,Graduate,No,11130.0,732.0,358.0,240.0,1.0,Rural,Y
LP003473,Female,Yes,0,Graduate,No,2501.0,1824.0,398.0,180.0,1.0,Semiurban,Y
LP003474,Female,Yes,0,Not Graduate,No,19043.0,7169.0,319.0,360.0,1.0,Urban,N
LP003475,Female,Yes,2,Graduate,No,10504.0,4512.0,454.0,120.0,1.0,Urban,N
LP003476,Female,Yes,0,Not Graduate,No,6921.0,3642.0,666.0,360.0,1.0,Urban,N
LP003477,Female,No,0,Graduate,No,14181.0,5882.0,208.0,360.0,1.0,Rural,Y
LP003478,Male,Yes,0,Not Graduate,No,19231.0,3096.0,218.0,360.0,1.0,Urban,Y
LP003479,Male,No,2,Not Graduate,No,15135.0,3314.0,696.0,360.0,1.0,Semiurban,N
LP003480,Male,No,0,Not Graduate,No,19421.0,,622.0,360.0,1.0,Rural,Y
LP003481,Female,Yes,1,Not Graduate,No,14630.0,8643.0,320.0,360.0,1.0,Semiurban,Y
LP003482,Male,No,1,Graduate,No,19370.0,1101.0,667.0,360.0,1.0,Semiurban,Y
LP003483,Female,Yes,3+,Graduate,No,3282.0,2768.0,526.0,360.0,0.0,Semiurban,N
LP003484,Female,No,0,Graduate,No,3250.0,2152.0,448.0,360.0,1.0,Urban,N
LP003485,Female,,0,Graduate,No,8385.0,2441.0,390.0,240.0,0.0,Rural,Y
LP003486,Male,No,0,Not Graduate,No,7373.0,1138.0,666.0,360.0,0.0,Rural,N
LP003487,Male,No,0,Graduate,No,11705.0,9877.0,649.0,120.0,1.0,Semiurban,N
LP003488,Male,Yes,1,Not Graduate,No,3735.0,8789.0,56.0,360.0,1.0,Rural,Y
LP003489,Male,Yes,1,Not Graduate,No,5064.0,4143.0,73.0,240.0,1.0,Rural,Y
LP003490,Male,No,2,Graduate,No,12240.0,5694.0,618.0,120.0,1.0,Urban,N
LP003491,Female,Yes,2,Graduate,No,6224.0,8982.0,369.0,360.0,1.0,Rural,Y
LP003492,Female,Yes,3+,Graduate,No,2469.0,2273.0,586.0,360.0,1.0,Semiurban,Y
LP003493,Female,Yes,0,Graduate,No,9627.0,3151.0,505.0,360.0,0.0,Rural,N
LP003494,Female,No,3+,Graduate,No,8042.0,9115.0,467.0,360.0,1.0,Semiurban,Y
LP003495,Male,Yes,0,Not Graduate,No,14875.0,9421.0,532.0,360.0,1.0,Rural,N
LP003496,Female,No,1,Graduate,No,5018.0,4723.0,615.0,360.0,1.0,Semiurban,N
LP003497,Female,Yes,0,Graduate,No,15040.0,9192.0,135.0,180.0,1.0,Semiurban,N
LP003498,Male,Yes,2,Graduate,No,13512.0,7566.0,552.0,360.0,1.0,Rural,N
LP003499,Female,No,0,Not Graduate,No,12476.0,9432.0,413.0,360.0,1.0,Semiurban,Y
