Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP008276,Female,Yes,1,Graduate,No,15775.0,4912.0,264.0,360.0,1.0,Semiurban,N
LP008277,Male,Yes,0,Not Graduate,No,7722.0,5801.0,648.0,360.0,1.0,Semiurban,Y
LP008278,Male,Yes,0,Graduate,No,9207.0,8795.0,,360.0,1.0,Rural,Y
LP008279,Male,No,1,Graduate,No,12955.0,7088.0,450.0,360.0,1.0,Rural,Y
LP008280,Male,No,0,Graduate,No,8643.0,7436.0,588.0,360.0,1.0,Rural,Y
LP008281,Female,Yes,0,Not Graduate,No,13376.0,7005.0,316.0,360.0,1.0,Urban,N
LP008282,Female,Yes,0,Graduate,No,8714.0,9977.0,685.0,360.0,1.0,Rural,Y
LP008283,Male,Yes,0,Graduate,No,18780.0,6371.0,542.0,180.0,1.0,Rural,Y
LP008284,Female,No,0,Not Graduate,No,7988.0,9923.0,221.0,360.0,1.0,Semiurban,N
LP008285,Female,No,3+,Not Graduate,No,5095.0,3213.0,426.0,360.0,1.0,Rural,N
LP008286,Male,Yes,1,Not Graduate,No,10094.0,9123.0,365.0,360.0,1.0,Urban,N
LP008287,Male,No,0,Graduate,No,3801.0,4791.0,520.0,360.0,1.0,Rural,Y
LP008288,Male,No,2,Graduate,No,14826.0,3286.0,658.0,360.0,1.0,Urban,Y
LP008289,Female,Yes,0,Not Graduate,Yes,4548.0,5165.0,,360.0,0.0,Rural,N
LP008290,Female,No,1,Not Graduate,No,4084.0,4110.0,255.0,240.0,1.0,Rural,N
LP008291,Female,Yes,0,Not Graduate,No,5758.0,,126.0,360.0,0.0,Semiurban,Y
LP008292,Male,Yes,1,Not Graduate,Yes,11802.0,8327.0,263.0,360.0,0.0,Rural,Y
LP008293,Male,Yes,1,Not Graduate,No,18126.0,1657.0,504.0,360.0,1.0,Rural,N
LP008294,Female,No,0,Graduate,No,3850.0,2743.0,426.0,360.0,1.0,Rural,N
LP008295,Female,No,0,Graduate,No,10831.0,5386.0,599.0,360.0,1.0,Rural,N
LP008296,Female,Yes,0,Not Graduate,No,12059.0,3990.0,626.0,360.0,1.0,Rural,N
LP008297,Female,No,0,Graduate,No,18929.0,3482.0,530.0,360.0,1.0,Rural,N
LP008298,Male,Yes,0,Not Graduate,Yes,15275.0,1822.0,432.0,360.0,1.0,Rural,N
LP008299,Female,No,0,Graduate,No,11178.0,3943.0,200.0,360.0,1.0,Semiurban,Y
LP008300,Female,No,1,Graduate,No,10656.0,1345.0,432.0,360.0,1.0,Urban,Y
LP008301,Male,Yes,2,Not Graduate,No,4165.0,875.0,413.0,360.0,1.0,Urban,N
LP008302,Female,Yes,0,Not Graduate,No,15821.0,2415.0,384.0,360.0,1.0,Rural,Y
LP008303,Male,No,0,Not Graduate,No,19895.0,8967.0,336.0,360.0,1.0,Urban,Y
LP008304,Male,Yes,2,Not Graduate,,14629.0,3904.0,372.0,360.0,1.0,Urban,N
LP008305,Male,No,2,Graduate,Yes,13099.0,,475.0,360.0,1.0,Semiurban,N
LP008306,Male,No,0,Graduate,No,8026.0,407.0,658.0,360.0,1.0,Urban,N
LP008307,Male,No,0,Not Graduate,Yes,6745.0,3806.0,456.0,360.0,1.0,Rural,N
LP008308,Male,Yes,1,Graduate,No,16575.0,7794.0,,360.0,1.0,Semiurban,Y
LP008309,Female,Yes,2,Not Graduate,No,2894.0,6909.0,193.0,360.0,1.0,Semiurban,Y
LP008310,Male,Yes,0,Not Graduate,No,16244.0,307.0,470.0,360.0,1.0,Semiurban,Y
LP008311,Male,No,1,Not Graduate,No,10520.0,,438.0,360.0,0.0,Semiurban,N
LP008312,Male,Yes,1,Not Graduate,No,19959.0,8268.0,284.0,360.0,1.0,Semiurban,N
LP008313,Female,Yes,0,Not Graduate,No,4396.0,4046.0,326.0,360.0,1.0,Rural,Y
LP008314,Male,No,2,Graduate,No,14237.0,7967.0,451.0,360.0,1.0,Rural,Y
LP008315,Male,No,0,Graduate,No,14314.0,364.0,338.0,120.0,1.0,Rural,N
LP008316,Female,Yes,1,Graduate,No,1875.0,9490.0,459.0,360.0,1.0,Semiurban,Y
LP008317,Female,,0,Not Graduate,No,15800.0,1959.0,522.0,360.0,1.0,Semiurban,N
LP008318,Female,No,0,Not Graduate,No,5490.0,4135.0,537.0,360.0,1.0,Semiurban,N
LP008319,Female,Yes,1,Graduate,No,16361.0,8857.0,84.0,180.0,1.0,Urban,Y
LP008320,Male,Yes,1,Graduate,No,11783.0,3588.0,112.0,360.0,0.0,Rural,Y
LP008321,Female,No,3+,Not Graduate,Yes,17313.0,8916.0,163.0,240.0,0.0,Urban,Y
LP008322,Male,No,0,Graduate,No,10577.0,3527.0,422.0,360.0,1.0,Semiurban,Y
LP008323,Male,Yes,0,Not Graduate,Yes,,8405.0,174.0,360.0,0.0,Urban,Y
LP008324,Male,Yes,3+,Not Graduate,No,5206.0,2006.0,197.0,180.0,1.0,Urban,N
LP008325,Female,Yes,1,Not Graduate,Yes,2494.0,8280.0,368.0,360.0,1.0,Rural,N
LP008326,Male,No,3+,Graduate,No,3989.0,1606.0,666.0,360.0,1.0,Rural,Y
LP008327,Female,Yes,0,Not Graduate,No,4161.0,5965.0,167.0,360.0,1.0,Rural,N
LP008328,Female,Yes,0,Not Graduate,No,16863.0,4479.0,560.0,360.0,1.0,Semiurban,Y
LP008329,Male,No,0,Graduate,No,16844.0,1192.0,292.0,360.0,,Urban,N
LP008330,Female,No,2,Not Graduate,No,5015.0,4530.0,593.0,360.0,1.0,Urban,N
LP008331,Female,No,2,Not Graduate,No,6510.0,7877.0,668.0,360.0,1.0,Rural,Y
LP008332,Female,Yes,0,Graduate,No,7015.0,2655.0,146.0,360.0,1.0,Urban,Y
LP008333,Male,Yes,0,Graduate,No,9420.0,318.0,353.0,360.0,0.0,Urban,N
LP008334,Female,Yes,0,Not Graduate,No,19810.0,3165.0,303.0,360.0,1.0,Semiurban,N
LP008335,Male,No,1,Graduate,No,6576.0,7537.0,425.0,360.0,1.0,Urban,N
LP008336,Female,No,0,Graduate,No,18112.0,5172.0,236.0,240.0,0.0,Rural,N
LP008337,Male,Yes,1,Not Graduate,No,12903.0,4960.0,325.0,360.0,0.0,Rural,N
LP008338,Male,Yes,0,Not Graduate,Yes,,1546.0,666.0,360.0,1.0,Urban,Y
LP008339,Female,No,0,Not Graduate,No,8085.0,7689.0,601.0,360.0,1.0,Rural,Y
LP008340,Female,No,0,Not Graduate,No,16410.0,4828.0,168.0,360.0,1.0,Rural,Y
LP008341,Female,Yes,1,Not Graduate,Yes,2794.0,987.0,617.0,120.0,0.0,Urban,N
LP008342,Male,No,0,Not Graduate,No,19432.0,8615.0,213.0,360.0,1.0,Urban,Y
LP008343,Male,No,3+,Graduate,No,18400.0,7414.0,253.0,360.0,0.0,Urban,N
LP008344,Female,No,1,Not Graduate,Yes,14731.0,6289.0,395.0,360.0,1.0,Rural,Y
LP008345,Female,No,0,Graduate,No,17403.0,5201.0,83.0,360.0,0.0,Semiurban,N
LP008346,Female,No,0,Graduate,No,16016.0,5934.0,567.0,360.0,1.0,Semiurban,Y
LP008347,Male,No,3+,Not Graduate,Yes,12747.0,374.0,607.0,240.0,1.0,Urban,Y
LP008348,Male,No,0,Graduate,No,16368.0,8238.0,680.0,360.0,1.0,Rural,N
LP008349,Female,Yes,0,Not Graduate,No,4509.0,499.0,455.0,360.0,1.0,Rural,N
LP008350,Female,Yes,3+,Graduate,No,,6650.0,404.0,360.0,1.0,Urban,Y
LP008351,Male,No,1,Graduate,No,19864.0,7758.0,132.0,360.0,1.0,Semiurban,Y
LP008352,Female,No,0,Graduate,No,7057.0,5243.0,200.0,360.0,1.0,Urban,N
LP008353,Female,No,0,Graduate,No,9916.0,2392.0,163.0,360.0,1.0,Rural,N
LP008354,Male,Yes,2,Graduate,No,3750.0,4524.0,625.0,360.0,1.0,Rural,Y
LP008355,Male,No,0,Graduate,No,16900.0,5550.0,657.0,360.0,1.0,Semiurban,Y
LP008356,Male,Yes,0,Not Graduate,No,12673.0,5151.0,221.0,120.0,1.0,Urban,Y
LP008357,Female,No,0,Graduate,Yes,9827.0,2033.0,60.0,360.0,0.0,Semiurban,Y
LP008358,Male,Yes,0,Not Graduate,No,15295.0,4882.0,629.0,360.0,1.0,Semiurban,Y
LP008359,Male,Yes,3+,Not Graduate,No,6652.0,9361.0,366.0,360.0,1.0,Urban,Y
LP008360,Female,Yes,1,Graduate,No,10744.0,3863.0,637.0,,0.0,Rural,N
LP008361,Male,No,1,Graduate,No,8088.0,2990.0,617.0,360.0,1.0,Semiurban,Y
LP008362,Male,Yes,3+,Graduate,No,19277.0,,112.0,360.0,1.0,Urban,Y
LP008363,Male,Yes,0,Not Graduate,No,17810.0,8437.0,,180.0,1.0,Semiurban,N
LP008364,Female,Yes,0,Graduate,No,1870.0,3412.0,59.0,360.0,1.0,Rural,N
LP008365,Female,Yes,1,Not Graduate,No,19543.0,9876.0,548.0,360.0,1.0,Rural,N
LP008366,Male,No,0,Graduate,No,10613.0,303.0,562.0,360.0,1.0,Urban,N
LP008367,Female,Yes,0,Graduate,No,9157.0,2024.0,609.0,360.0,1.0,Rural,Y
LP008368,Female,Yes,0,Not Graduate,No,19160.0,449.0,205.0,360.0,0.0,Urban,N
LP008369,Male,No,0,Graduate,No,8129.0,9132.0,221.0,360.0,1.0,Urban,N
LP008370,Male,No,0,Not Graduate,No,12178.0,533.0,286.0,360.0,1.0,Urban,N
LP008371,Male,No,0,Graduate,Yes,10293.0,2471.0,,120.0,1.0,Rural,N
LP008372,Male,No,0,Graduate,No,11757.0,6181.0,289.0,360.0,1.0,Urban,Y
LP008373,Female,No,0,Graduate,No,18092.0,2578.0,435.0,360.0,1.0,Urban,Y
LP008374,Female,Yes,0,Graduate,No,16362.0,8082.0,666.0,360.0,1.0,Semiurban,N
LP008375,Male,No,0,Graduate,No,16070.0,2652.0,619.0,360.0,1.0,Rural,Y
LP008376,Male,No,3+,Not Graduate,No,4706.0,4977.0,219.0,360.0,1.0,Urban,N
LP008377,Male,No,3+,Not Graduate,No,1710.0,3758.0,470.0,,1.0,Semiurban,N
LP008378,Female,No,1,Not Graduate,No,13315.0,3897.0,72.0,360.0,1.0,Urban,Y
LP008379,Male,No,3+,Not Graduate,No,18156.0,952.0,345.0,360.0,1.0,Semiurban,N
LP008380,Female,Yes,,Not Graduate,Yes,7787.0,9690.0,262.0,360.0,1.0,Semiurban,Y
LP008381,Male,Yes,0,Graduate,No,11418.0,6358.0,208.0,360.0,0.0,Semiurban,Y
LP008382,Female,No,0,Graduate,No,5079.0,3575.0,637.0,360.0,1.0,Rural,N
LP008383,Female,No,3+,Graduate,No,12473.0,913.0,270.0,360.0,1.0,Urban,N
LP008384,Male,Yes,1,Graduate,No,9001.0,3037.0,283.0,360.0,1.0,Rural,Y
LP008385,Female,No,0,Graduate,No,10193.0,4055.0,523.0,120.0,1.0,Rural,Y
LP008386,Female,No,1,Not Graduate,No,5325.0,3279.0,530.0,360.0,1.0,Semiurban,N
LP008387,Male,Yes,0,Not Graduate,No,11565.0,5085.0,429.0,360.0,0.0,Semiurban,N
LP008388,Female,No,0,Not Graduate,No,18993.0,7960.0,147.0,360.0,1.0,Urban,N
LP008389,Male,No,0,Not Graduate,No,4564.0,3493.0,242.0,360.0,1.0,Semiurban,Y
LP008390,Female,Yes,0,Not Graduate,No,4651.0,2022.0,368.0,360.0,1.0,Rural,N
LP008391,Male,No,0,Graduate,Yes,15628.0,5760.0,487.0,360.0,1.0,Urban,Y
LP008392,Female,Yes,2,Graduate,No,9643.0,5287.0,687.0,360.0,0.0,Rural,Y
LP008393,Female,Yes,0,Graduate,No,14965.0,950.0,135.0,360.0,1.0,Rural,N
LP008394,Female,Yes,0,Graduate,No,16134.0,9054.0,611.0,120.0,1.0,Semiurban,N
LP008395,Female,No,0,Not Graduate,No,19233.0,9822.0,626.0,360.0,1.0,Rural,N
LP008396,Female,Yes,0,Not Graduate,No,14542.0,4064.0,93.0,,1.0,Semiurban,Y
LP008397,Male,Yes,,Graduate,No,9700.0,8779.0,313.0,180.0,1.0,Rural,N
LP008398,Female,No,0,Graduate,No,4999.0,9462.0,,360.0,1.0,Semiurban,N
LP008399,Female,Yes,0,Graduate,No,10805.0,8874.0,72.0,360.0,1.0,Urban,N
LP008400,Female,No,0,Graduate,No,13183.0,1327.0,261.0,360.0,1.0,Semiurban,Y
LP008401,Female,No,0,Graduate,Yes,14814.0,8485.0,577.0,120.0,1.0,Semiurban,Y
LP008402,Female,No,0,Graduate,No,16785.0,9049.0,296.0,360.0,,Semiurban,Y
LP008403,Female,No,0,Not Graduate,No,6087.0,4349.0,558.0,360.0,1.0,Semiurban,Y
LP008404,Male,Yes,0,Not Graduate,No,9374.0,912.0,287.0,360.0,1.0,Rural,N
LP008405,Male,Yes,0,Not Graduate,No,8661.0,,626.0,360.0,1.0,Urban,Y
LP008406,Male,No,3+,Not Graduate,No,18560.0,9380.0,674.0,360.0,1.0,Urban,N
LP008407,Male,No,0,Graduate,No,4272.0,7873.0,87.0,120.0,1.0,Urban,N
LP008408,Female,Yes,0,Graduate,No,15744.0,8861.0,419.0,360.0,1.0,Rural,N
LP008409,Male,No,2,Graduate,No,2883.0,9103.0,601.0,120.0,0.0,Semiurban,N
LP008410,Male,Yes,2,Graduate,Yes,11934.0,9771.0,481.0,360.0,1.0,Rural,Y
LP008411,,No,0,Not Graduate,No,1998.0,1722.0,318.0,360.0,1.0,Semiurban,N
LP008412,Male,No,3+,Graduate,No,8211.0,,172.0,180.0,1.0,Rural,N
LP008413,Male,No,1,Graduate,No,11332.0,4254.0,76.0,360.0,1.0,Semiurban,N
LP008414,Male,No,0,Not Graduate,No,3354.0,5416.0,632.0,360.0,1.0,Urban,N
LP008415,Male,No,0,Graduate,No,,,52.0,240.0,0.0,Urban,Y
LP008416,Female,Yes,0,Not Graduate,No,2569.0,8577.0,366.0,360.0,0.0,Urban,N
LP008417,Female,No,0,Graduate,No,11287.0,5639.0,121.0,360.0,1.0,Urban,N
LP008418,Female,No,0,Not Graduate,No,13519.0,5738.0,194.0,180.0,1.0,Urban,N
LP008419,Male,No,1,Not Graduate,No,10038.0,5159.0,459.0,360.0,1.0,Urban,N
LP008420,Female,No,2,Graduate,No,8089.0,6760.0,334.0,360.0,1.0,Rural,Y
LP008421,Male,Yes,0,Graduate,No,11914.0,6461.0,121.0,360.0,1.0,Urban,N
LP008422,Male,No,0,Not Graduate,No,18712.0,9785.0,228.0,360.0,1.0,Semiurban,Y
LP008423,Male,No,0,Graduate,No,19570.0,1350.0,92.0,360.0,0.0,Urban,N
LP008424,Male,Yes,1,Not Graduate,No,15634.0,7766.0,249.0,360.0,0.0,Urban,Y
LP008425,Male,Yes,2,Graduate,No,8964.0,173.0,458.0,360.0,1.0,Semiurban,N
LP008426,Male,No,0,Not Graduate,No,11167.0,8550.0,283.0,360.0,1.0,Urban,N
LP008427,,Yes,1,Graduate,No,11136.0,9881.0,411.0,180.0,1.0,Rural,Y
LP008428,Male,Yes,0,Not Graduate,No,4198.0,9001.0,551.0,360.0,1.0,Rural,Y
LP008429,Male,Yes,1,Not Graduate,No,5406.0,942.0,173.0,360.0,1.0,Semiurban,N
LP008430,Male,No,0,Graduate,No,18507.0,4529.0,360.0,360.0,1.0,Urban,N
LP008431,Female,No,0,Graduate,No,18041.0,428.0,222.0,360.0,1.0,Semiurban,N
LP008432,Male,Yes,0,Not Graduate,No,7321.0,1944.0,524.0,360.0,1.0,Urban,N
LP008433,Female,No,2,Not Graduate,No,13746.0,2355.0,263.0,360.0,1.0,Urban,N
LP008434,Female,No,1,Not Graduate,No,13596.0,9606.0,610.0,360.0,1.0,Urban,Y
LP008435,Male,Yes,3+,Graduate,No,13796.0,4373.0,294.0,360.0,1.0,Semiurban,Y
LP008436,Male,Yes,0,Not Graduate,No,4136.0,3228.0,103.0,360.0,1.0,Rural,N
LP008437,Male,No,0,Not Graduate,No,11731.0,7895.0,151.0,180.0,0.0,Urban,Y
LP008438,Female,Yes,0,Graduate,No,12552.0,4263.0,546.0,360.0,1.0,Semiurban,N
LP008439,Male,No,1,Not Graduate,No,5690.0,5555.0,585.0,360.0,1.0,Rural,Y
LP008440,Male,Yes,2,Graduate,No,10992.0,6513.0,623.0,360.0,1.0,Semiurban,Y
LP008441,Male,Yes,2,Not Graduate,Yes,6568.0,4043.0,660.0,360.0,0.0,Semiurban,Y
LP008442,Female,No,1,Graduate,No,5712.0,7679.0,206.0,360.0,1.0,Rural,Y
LP008443,Male,Yes,1,Graduate,No,19363.0,6522.0,57.0,360.0,1.0,Rural,Y
LP008444,Male,No,3+,Graduate,No,19827.0,568.0,,360.0,0.0,Rural,N
LP008445,Female,Yes,0,Graduate,No,2942.0,8029.0,321.0,360.0,1.0,Semiurban,N
LP008446,Female,Yes,2,Graduate,Yes,5489.0,6242.0,466.0,360.0,1.0,Urban,N
LP008447,Female,Yes,3+,Graduate,No,6402.0,2210.0,369.0,360.0,0.0,Urban,N
LP008448,Male,Yes,0,Not Graduate,No,13586.0,8025.0,304.0,360.0,1.0,Urban,N
LP008449,Female,Yes,1,Graduate,No,17305.0,5394.0,206.0,360.0,1.0,Semiurban,Y
LP008450,Female,Yes,0,Not Graduate,No,2050.0,7124.0,354.0,360.0,1.0,Rural,Y
LP008451,Male,No,0,Graduate,No,12143.0,343.0,158.0,360.0,1.0,Semiurban,N
LP008452,Female,No,1,Graduate,No,11843.0,2583.0,,360.0,1.0,Urban,Y
LP008453,Male,Yes,0,Not Graduate,,11882.0,6751.0,54.0,360.0,1.0,Urban,N
LP008454,Female,No,0,Graduate,No,14704.0,3192.0,,360.0,0.0,Urban,Y
LP008455,Male,Yes,2,Not Graduate,No,12285.0,153.0,605.0,360.0,1.0,Rural,N
LP008456,Female,Yes,0,Not Graduate,No,15694.0,7249.0,288.0,360.0,1.0,Rural,Y
LP008457,Male,No,0,Not Graduate,No,18707.0,7444.0,184.0,360.0,1.0,Urban,N
LP008458,Female,Yes,1,Graduate,No,2606.0,4221.0,561.0,360.0,1.0,Urban,Y
LP008459,Male,Yes,0,Not Graduate,No,17680.0,5403.0,,360.0,1.0,Urban,N
LP008460,Female,Yes,0,Not Graduate,No,17609.0,7803.0,640.0,360.0,1.0,Urban,N
LP008461,Female,No,0,Not Graduate,No,13461.0,1870.0,460.0,360.0,,Semiurban,Y
LP008462,Male,No,0,Graduate,No,18245.0,7958.0,660.0,360.0,1.0,Urban,N
LP008463,Female,Yes,0,Graduate,No,11455.0,3252.0,615.0,360.0,0.0,Semiurban,Y
LP008464,,Yes,2,Graduate,No,13919.0,5940.0,,360.0,0.0,Urban,N
LP008465,Male,No,0,Graduate,No,4457.0,3547.0,431.0,360.0,1.0,Urban,Y
LP008466,Male,No,0,Graduate,No,8586.0,3907.0,235.0,360.0,1.0,Rural,N
LP008467,Female,Yes,3+,Not Graduate,Yes,16444.0,9576.0,678.0,360.0,1.0,Semiurban,N
LP008468,Male,Yes,2,Not Graduate,No,16624.0,7006.0,648.0,360.0,1.0,Urban,Y
LP008469,Male,Yes,0,Not Graduate,No,11112.0,7804.0,351.0,360.0,1.0,Rural,N
LP008470,Male,No,0,Not Graduate,Yes,7837.0,1475.0,664.0,360.0,1.0,Urban,N
LP008471,Male,No,1,Graduate,No,1963.0,4001.0,352.0,360.0,1.0,Semiurban,Y
LP008472,Male,Yes,1,Graduate,No,19262.0,9349.0,526.0,360.0,1.0,Rural,N
LP008473,Male,Yes,2,Graduate,No,14984.0,3934.0,364.0,180.0,1.0,Rural,N
LP008474,Female,No,0,Graduate,No,9007.0,4990.0,664.0,120.0,1.0,Urban,Y
LP008475,Female,No,0,Not Graduate,No,11932.0,4785.0,478.0,360.0,1.0,Semiurban,Y
LP008476,Male,No,0,Not Graduate,No,,3863.0,415.0,360.0,1.0,Urban,Y
LP008477,Female,Yes,1,Not Graduate,No,7049.0,2520.0,111.0,120.0,1.0,Rural,Y
LP008478,Female,No,1,Graduate,No,12126.0,4100.0,174.0,360.0,1.0,Urban,N
LP008479,Female,No,0,Not Graduate,No,14788.0,7733.0,419.0,180.0,1.0,Urban,N
LP008480,Male,Yes,0,Not Graduate,No,9135.0,777.0,317.0,360.0,1.0,Semiurban,N
LP008481,Male,,3+,Graduate,No,15599.0,8412.0,563.0,360.0,1.0,Semiurban,Y
LP008482,Female,No,0,Graduate,No,3295.0,9821.0,91.0,360.0,1.0,Urban,N
LP008483,Female,No,0,Not Graduate,No,17386.0,1541.0,231.0,120.0,1.0,Semiurban,Y
LP008484,Female,No,2,Graduate,No,13588.0,5647.0,60.0,,1.0,Rural,Y
LP008485,Female,Yes,0,Not Graduate,No,17288.0,,289.0,360.0,1.0,Semiurban,Y
LP008486,Male,Yes,0,Not Graduate,No,18678.0,,418.0,360.0,0.0,Rural,Y
LP008487,Female,Yes,0,Not Graduate,No,4567.0,6055.0,639.0,360.0,,Urban,Y
LP008488,Male,No,0,Not Graduate,No,12979.0,6643.0,455.0,120.0,1.0,Urban,Y
LP008489,Male,Yes,0,Not Graduate,No,14043.0,6850.0,262.0,360.0,1.0,Urban,Y
LP008490,Female,No,3+,Graduate,No,14890.0,9185.0,158.0,120.0,1.0,Urban,Y
LP008491,Male,Yes,0,Graduate,No,12129.0,3520.0,226.0,360.0,1.0,Urban,N
LP008492,Male,No,1,Graduate,No,17389.0,6388.0,86.0,360.0,1.0,Semiurban,N
LP008493,Female,No,0,Not Graduate,No,17164.0,8453.0,619.0,360.0,0.0,Semiurban,Y
LP008494,Male,No,0,Not Graduate,No,18608.0,4638.0,308.0,360.0,1.0,Urban,N
LP008495,Female,No,2,Graduate,Yes,15731.0,3422.0,210.0,360.0,1.0,Rural,N
LP008496,,No,0,Graduate,Yes,19116.0,2081.0,124.0,240.0,1.0,Semiurban,Y
LP008497,Female,Yes,1,Graduate,No,12774.0,487.0,248.0,360.0,1.0,Urban,Y
LP008498,Male,Yes,0,Not Graduate,No,2039.0,9972.0,86.0,360.0,1.0,Urban,Y
LP008499,Male,Yes,0,Graduate,No,8499.0,3420.0,597.0,360.0,1.0,Semiurban,Y
